Strike,Stock,option_price,IV
17050.0,17154.3,331.7,0.16

17100.0,17154.3,298.0,0.15

17150.0,17154.3,268.7,0.15

17200.0,17154.3,240.0,0.15

16850.0,17154.3,478.15,0.17

16900.0,17154.3,435.0,0.16

16950.0,17154.3,403.9,0.16

17000.0,17154.3,365.05,0.16

16750.0,17043.3,475.7,0.18

16800.0,17043.3,445.75,0.19

16850.0,17043.3,395.0,0.17

16500.0,17043.3,678.75,0.19

16550.0,17043.3,637.0,0.19

16600.0,17043.3,600.0,0.19

16650.0,17043.3,501.3,0.13

16300.0,17043.3,857.65,0.21

16350.0,17043.3,845.75,0.25

16400.0,17043.3,764.95,0.2

16450.0,17043.3,817.85,0.29

16150.0,17043.3,980.15,0.19

16200.0,17043.3,929.0,0.18

16250.0,17043.3,1004.85,0.33

15950.0,17043.3,1231.3,0.31

16000.0,17043.3,1153.0,0.26

16050.0,17043.3,1089.4,0.23

16100.0,17043.3,1049.15,0.23

15750.0,17043.3,0.0,-0.1

15800.0,17043.3,1320.0,0.22

15850.0,17043.3,0.0,-0.1

15900.0,17043.3,1596.15,0.64

15000.0,17043.3,2125.15,0.37

15650.0,17043.3,0.0,-0.1

11000.0,17043.3,6050.1,0.51

12000.0,17043.3,0.0,-0.6

13000.0,17043.3,4094.8,0.16

14000.0,17043.3,3107.0,0.44

22000.0,17043.3,2.3,0.44

23000.0,17043.3,2.45,0.47

24000.0,17043.3,2.6,0.48

19700.0,17043.3,3.55,0.29

19750.0,17043.3,3.45,0.29

20000.0,17043.3,3.45,0.32

21000.0,17043.3,2.9,0.39

19500.0,17043.3,4.25,0.28

19550.0,17043.3,3.3,0.27

19600.0,17043.3,3.35,0.28

19650.0,17043.3,3.75,0.29

19300.0,17043.3,4.95,0.27

19350.0,17043.3,3.35,0.26

19400.0,17043.3,4.05,0.27

19450.0,17043.3,3.65,0.27

19100.0,17043.3,4.65,0.24

19150.0,17043.3,5.05,0.25

19200.0,17043.3,5.0,0.26

19250.0,17043.3,4.0,0.25

18950.0,17043.3,5.05,0.23

19000.0,17043.3,5.8,0.24

19050.0,17043.3,5.3,0.24

18750.0,17043.3,5.85,0.21

18800.0,17043.3,6.0,0.22

18850.0,17043.3,6.1,0.23

18900.0,17043.3,5.7,0.23

18600.0,17043.3,6.8,0.2

18650.0,17043.3,6.85,0.21

18700.0,17043.3,5.65,0.21

18400.0,17043.3,7.95,0.19

18450.0,17043.3,7.5,0.19

18500.0,17043.3,7.05,0.19

18550.0,17043.3,7.05,0.2

18200.0,17043.3,11.5,0.17

18250.0,17043.3,10.75,0.18

18300.0,17043.3,9.05,0.18

18350.0,17043.3,8.8,0.18

18000.0,17043.3,17.3,0.16

18050.0,17043.3,15.6,0.16

18100.0,17043.3,13.2,0.17

18150.0,17043.3,12.85,0.17

17850.0,17043.3,23.6,0.15

17900.0,17043.3,20.65,0.15

17950.0,17043.3,17.85,0.16

17650.0,17043.3,42.0,0.14

17700.0,17043.3,35.0,0.14

17750.0,17043.3,29.05,0.14

17800.0,17043.3,26.7,0.15

17450.0,17043.3,78.0,0.14

17500.0,17043.3,71.0,0.15

17550.0,17043.3,59.2,0.14

17600.0,17043.3,49.0,0.14

17250.0,17043.3,155.05,0.15

17300.0,17043.3,135.0,0.15

17350.0,17043.3,116.35,0.15

17400.0,17043.3,98.75,0.15

17100.0,17043.3,235.0,0.16

17150.0,17043.3,208.55,0.16

17200.0,17043.3,176.0,0.15

16900.0,17043.3,367.75,0.18

16950.0,17043.3,333.95,0.17

17000.0,17043.3,300.55,0.17

17050.0,17043.3,258.85,0.16

16700.0,17043.3,514.3,0.18

22000.0,16972.15,2.6,0.46

23000.0,16972.15,2.25,0.46

24000.0,16972.15,2.5,0.49

19700.0,16972.15,3.4,0.31

19750.0,16972.15,3.05,0.31

20000.0,16972.15,3.45,0.34

21000.0,16972.15,2.75,0.41

19500.0,16972.15,4.05,0.3

19550.0,16972.15,3.3,0.29

19600.0,16972.15,3.85,0.3

19650.0,16972.15,2.3,0.29

19300.0,16972.15,4.3,0.28

19350.0,16972.15,3.15,0.27

19400.0,16972.15,4.0,0.29

19450.0,16972.15,3.1,0.28

19150.0,16972.15,5.05,0.27

19200.0,16972.15,4.65,0.27

19250.0,16972.15,3.0,0.26

18950.0,16972.15,5.35,0.25

19000.0,16972.15,5.9,0.26

19050.0,16972.15,4.6,0.26

19100.0,16972.15,4.95,0.26

18750.0,16972.15,6.35,0.23

18800.0,16972.15,5.7,0.24

18850.0,16972.15,6.4,0.25

18900.0,16972.15,5.75,0.25

18550.0,16972.15,6.15,0.21

18600.0,16972.15,6.8,0.22

18650.0,16972.15,7.3,0.23

18700.0,16972.15,6.0,0.23

18400.0,16972.15,7.1,0.2

18450.0,16972.15,6.9,0.2

18500.0,16972.15,7.0,0.21

18200.0,16972.15,8.6,0.18

18250.0,16972.15,8.4,0.19

18300.0,16972.15,7.55,0.19

18350.0,16972.15,7.55,0.19

18000.0,16972.15,11.45,0.16

18050.0,16972.15,10.55,0.17

18100.0,16972.15,9.7,0.17

18150.0,16972.15,9.55,0.18

17850.0,16972.15,14.25,0.15

17900.0,16972.15,13.15,0.15

17950.0,16972.15,11.6,0.16

17650.0,16972.15,24.85,0.14

17700.0,16972.15,20.8,0.14

17750.0,16972.15,18.55,0.14

17800.0,16972.15,15.35,0.15

17450.0,16972.15,53.9,0.14

17500.0,16972.15,41.65,0.14

17550.0,16972.15,35.15,0.14

17600.0,16972.15,29.5,0.14

17250.0,16972.15,106.75,0.14

17300.0,16972.15,91.8,0.14

17350.0,16972.15,75.0,0.14

17400.0,16972.15,63.0,0.14

17100.0,16972.15,174.4,0.15

17150.0,16972.15,148.1,0.14

17200.0,16972.15,128.0,0.14

16900.0,16972.15,286.4,0.15

16950.0,16972.15,259.1,0.16

17000.0,16972.15,229.0,0.15

17050.0,16972.15,197.1,0.15

16700.0,16972.15,430.0,0.16

16750.0,16972.15,391.2,0.16

16800.0,16972.15,357.5,0.16

16850.0,16972.15,316.0,0.15

16500.0,16972.15,590.0,0.17

16550.0,16972.15,549.85,0.17

16600.0,16972.15,507.3,0.17

16650.0,16972.15,470.75,0.17

16300.0,16972.15,757.3,0.16

16350.0,16972.15,845.75,0.32

16400.0,16972.15,656.1,0.14

16450.0,16972.15,817.85,0.35

16150.0,16972.15,1008.0,0.33

16200.0,16972.15,875.0,0.21

16250.0,16972.15,1004.85,0.4

15950.0,16972.15,1231.3,0.4

16000.0,16972.15,1042.4,0.18

16050.0,16972.15,1089.4,0.33

16100.0,16972.15,950.0,0.18

15750.0,16972.15,0.0,-0.1

15800.0,16972.15,1270.0,0.28

15850.0,16972.15,0.0,-0.1

15900.0,16972.15,1596.15,0.71

15000.0,16972.15,2021.7,0.01

15550.0,16972.15,0.0,-0.1

15600.0,16972.15,0.0,-0.1

15650.0,16972.15,0.0,-0.1

15700.0,16972.15,1340.0,0.21

11000.0,16972.15,6094.15,1.37

12000.0,16972.15,0.0,-0.6

13000.0,16972.15,4001.35,0.26

14000.0,16972.15,3010.0,0.2

16750.0,16985.6,406.95,0.18

16800.0,16985.6,375.55,0.18

16850.0,16985.6,376.0,0.2

16550.0,16985.6,564.2,0.19

16600.0,16985.6,530.95,0.19

16650.0,16985.6,479.8,0.18

16350.0,16985.6,749.2,0.21

16400.0,16985.6,693.65,0.19

16450.0,16985.6,649.3,0.19

16500.0,16985.6,622.25,0.21

16150.0,16985.6,1008.0,0.33

16200.0,16985.6,880.0,0.22

16250.0,16985.6,805.2,0.15

16300.0,16985.6,791.45,0.21

15950.0,16985.6,1153.45,0.3

16000.0,16985.6,1081.0,0.26

16050.0,16985.6,1089.4,0.33

16100.0,16985.6,977.9,0.23

15700.0,16985.6,1390.0,0.33

15750.0,16985.6,0.0,-0.1

15800.0,16985.6,1245.4,0.19

15850.0,16985.6,1243.15,0.31

15900.0,16985.6,1180.0,0.27

15000.0,16985.6,2038.45,0.2

15450.0,16985.6,0.0,-0.1

15550.0,16985.6,0.0,-0.1

15600.0,16985.6,0.0,-0.1

15650.0,16985.6,0.0,-0.1

11000.0,16985.6,6075.0,1.3

12000.0,16985.6,0.0,-0.6

13000.0,16985.6,4040.0,0.64

14000.0,16985.6,3020.35,0.51

22000.0,16985.6,1.95,0.44

23000.0,16985.6,1.65,0.43

24000.0,16985.6,1.8,0.44

19700.0,16985.6,2.6,0.31

19750.0,16985.6,2.6,0.31

20000.0,16985.6,2.65,0.34

21000.0,16985.6,2.05,0.41

19500.0,16985.6,2.85,0.29

19550.0,16985.6,2.65,0.3

19600.0,16985.6,2.6,0.3

19650.0,16985.6,2.55,0.3

19350.0,16985.6,2.85,0.28

19400.0,16985.6,2.95,0.28

19450.0,16985.6,2.55,0.28

19150.0,16985.6,5.05,0.28

19200.0,16985.6,2.85,0.26

19250.0,16985.6,3.0,0.27

19300.0,16985.6,2.95,0.27

18950.0,16985.6,3.6,0.24

19000.0,16985.6,3.4,0.25

19050.0,16985.6,3.45,0.25

19100.0,16985.6,2.95,0.25

18750.0,16985.6,3.6,0.22

18800.0,16985.6,3.25,0.23

18850.0,16985.6,3.25,0.23

18900.0,16985.6,3.55,0.24

18600.0,16985.6,4.15,0.21

18650.0,16985.6,3.85,0.21

18700.0,16985.6,3.55,0.22

18400.0,16985.6,4.55,0.19

18450.0,16985.6,4.2,0.19

18500.0,16985.6,4.35,0.2

18550.0,16985.6,4.05,0.2

18200.0,16985.6,5.95,0.17

18250.0,16985.6,5.6,0.18

18300.0,16985.6,5.05,0.18

18350.0,16985.6,5.3,0.19

18000.0,16985.6,8.8,0.16

18050.0,16985.6,7.65,0.16

181015500.0,16988.4,1388.0,1.21
15550.0,16988.4,0.0,-0.1
15600.0,16988.4,0.0,-0.1
15650.0,16988.4,0.0,-0.1
11000.0,16988.4,5900.0,211.0
12000.0,16988.4,0.0,-0.7
13000.0,16988.4,4022.45,0.49
14000.0,16988.4,3019.8,0.73
22000.0,16988.4,1.55,0.44
23000.0,16988.4,1.3,0.42
24000.0,16988.4,1.45,0.43
19700.0,16988.4,1.75,0.36
19750.0,16988.4,1.45,0.35
20000.0,16988.4,1.5,0.38
21000.0,16988.4,1.5,0.43
19550.0,16988.4,1.6,0.34
19600.0,16988.4,1.65,0.34
19650.0,16988.4,1.65,0.35
19350.0,16988.4,2.05,0.32
19400.0,16988.4,1.65,0.32
19450.0,16988.4,1.85,0.33
19500.0,16988.4,1.8,0.34
19150.0,16988.4,1.75,0.29
19200.0,16988.4,1.85,0.3
19250.0,16988.4,1.95,0.31
19300.0,16988.4,1.75,0.31
18950.0,16988.4,1.95,0.27
19000.0,16988.4,2.05,0.28
19050.0,16988.4,2.5,0.3
19100.0,16988.4,1.8,0.29
18750.0,16988.4,2.2,0.25
18800.0,16988.4,2.1,0.26
18850.0,16988.4,2.05,0.26
18900.0,16988.4,2.05,0.27
18600.0,16988.4,2.35,0.24
18650.0,16988.4,2.2,0.24
18700.0,16988.4,2.0,0.24
18400.0,16988.4,2.15,0.21
18450.0,16988.4,2.2,0.22
18500.0,16988.4,2.1,0.22
18550.0,16988.4,2.05,0.23
18200.0,16988.4,3.25,0.19
18250.0,16988.4,3.0,0.2
18300.0,16988.4,2.25,0.2
18350.0,16988.4,2.6,0.21
18050.0,16988.4,4.5,0.18
18100.0,16988.4,4.3,0.19
18150.0,16988.4,3.5,0.19
17850.0,16988.4,6.85,0.16
17900.0,16988.4,5.8,0.17
17950.0,16988.4,5.2,0.17
18000.0,16988.4,4.9,0.18
17650.0,16988.4,12.85,0.15
17700.0,16988.4,10.0,0.15
17750.0,16988.4,8.7,0.15
17800.0,16988.4,7.0,0.16
17450.0,16988.4,31.0,0.14
17500.0,16988.4,25.15,0.15
17550.0,16988.4,19.45,0.14
17600.0,16988.4,15.3,0.15
17300.0,16988.4,63.8,0.15
17350.0,16988.4,51.0,0.15
17400.0,16988.4,40.25,0.15
17100.0,16988.4,140.55,0.16
17150.0,16988.4,117.3,0.15
17200.0,16988.4,96.45,0.15
17250.0,16988.4,78.25,0.15
16900.0,16988.4,252.0,0.16
16950.0,16988.4,214.4,0.16
17000.0,16988.4,192.0,0.16
17050.0,16988.4,165.2,0.16
16700.0,16988.4,397.75,0.17
16750.0,17107.5,446.8,0.18
16800.0,17107.5,406.0,0.18
16850.0,17107.5,365.15,0.18
16550.0,17107.5,622.95,0.2
16600.0,17107.5,584.95,0.21
16650.0,17107.5,530.0,0.18
16350.0,17107.5,808.55,0.21
16400.0,17107.5,773.4,0.23
16450.0,17107.5,647.05,0.1
16500.0,17107.5,675.0,0.21
16150.0,17107.5,1001.95,0.23
16200.0,17107.5,954.1,0.22
16250.0,17107.5,752.6,0.23
16300.0,17107.5,857.0,0.21
15950.0,17107.5,1211.65,0.31
16000.0,17107.5,1160.8,0.29
16100.0,17107.5,1076.5,0.32
15700.0,17107.5,1511.25,0.49
15750.0,17107.5,0.0,-0.1
15800.0,17107.5,1372.55,0.38
15900.0,17107.5,1303.8,0.43
15000.0,17107.5,2156.1,0.49
15450.0,17107.5,0.0,-0.2
15500.0,17107.5,1650.4,0.35
15550.0,17107.5,0.0,-0.2
15600.0,17107.5,1584.0,0.46
15650.0,17107.5,0.0,-0.2
12000.0,17107.5,0.0,-0.8
13000.0,17107.5,4136.8,0.38
14000.0,17107.5,3158.0,0.73
22000.0,17107.5,1.0,0.39
23000.0,17107.5,0.85,0.38
24000.0,17107.5,1.1,0.4
19750.0,17107.5,1.4,0.36
20000.0,17107.5,1.05,0.36
21000.0,17107.5,0.9,0.38
19550.0,17107.5,1.3,0.33
19600.0,17107.5,1.3,0.34
19650.0,17107.5,1.3,0.34
19700.0,17107.5,1.2,0.35
19350.0,17107.5,1.65,0.32
19400.0,17107.5,1.5,0.32
19450.0,17107.5,1.35,0.32
19500.0,17107.5,1.35,0.33
19150.0,17107.5,1.35,0.29
19200.0,17107.5,1.5,0.3
19250.0,17107.5,1.35,0.3
19300.0,17107.5,1.25,0.3
18950.0,17107.5,1.45,0.27
19000.0,17107.5,1.55,0.27
19050.0,17107.5,1.55,0.28
19100.0,17107.5,1.3,0.28
18800.0,17107.5,1.5,0.25
18850.0,17107.5,1.85,0.26
18900.0,17107.5,1.6,0.26
18600.0,17107.5,1.7,0.23
18650.0,17107.5,1.85,0.23
18700.0,17107.5,1.45,0.23
18750.0,17107.5,1.7,0.24
18400.0,17107.5,1.6,0.2
18450.0,17107.5,1.85,0.21
18500.0,17107.5,1.5,0.21
18550.0,17107.5,1.85,0.22
18200.0,17107.5,2.2,0.18
18250.0,17107.5,2.1,0.18
18300.0,17107.5,2.0,0.19
18350.0,17107.5,1.9,0.19
18050.0,17107.5,3.05,0.16
18100.0,17107.5,2.8,0.17
18150.0,17107.5,2.5,0.17
17850.0,17107.5,5.0,0.14
17900.0,17107.5,4.5,0.15
17950.0,17107.5,4.05,0.15
18000.0,17107.5,3.7,0.16
17650.0,17107.5,12.85,0.13
17700.0,17107.5,10.0,0.14
17750.0,17107.5,7.9,0.14
17800.0,17107.5,6.0,0.14
17450.0,17107.5,38.55,0.13
17500.0,17107.5,29.2,0.13
17550.0,17107.5,21.9,0.13
17600.0,17107.5,16.45,0.13
17300.0,17107.5,84.6,0.14
17350.0,17107.5,66.45,0.14
17400.0,17107.5,50.5,0.14
17100.0,17107.5,182.9,0.15
17150.0,17107.5,153.75,0.15
17200.0,17107.5,128.4,0.15
17250.0,17107.5,104.7,0.14
16900.0,17107.5,325.0,0.17
16950.0,17107.5,286.2,0.17
17000.0,17107.5,250.2,0.16
17050.0,17107.5,216.0,0.16
16700.0,17107.5,494.75,0.19
16750.0,17151.9,463.35,0.17
16800.0,17151.9,420.45,0.17
16850.0,17151.9,370.7,0.15
16500.0,17151.9,693.55,0.18
16550.0,17151.9,648.55,0.18
16600.0,17151.9,596.3,0.17
16650.0,17151.9,550.1,0.16
16350.0,17151.9,806.65,0.02
16400.0,17151.9,790.0,0.19
16450.0,17151.9,752.0,0.22
16150.0,17151.9,1036.05,0.21
16200.0,17151.9,998.0,0.26
16250.0,17151.9,930.0,0.08
16300.0,17151.9,888.35,0.2
15950.0,17151.9,1233.5,0.21
16000.0,17151.9,1186.35,0.24
16100.0,17151.9,1074.0,0.2
15700.0,17151.9,1485.15,0.29
15750.0,17151.9,0.0,-0.2
15850.0,17151.9,1243.15,0.14
15000.0,17151.9,2175.85,170.0
15450.0,17151.9,0.0,-0.2
15500.0,17151.9,1660.0,0.1
15550.0,17151.9,0.0,-0.2
15600.0,17151.9,1584.0,0.29
15650.0,17151.9,0.0,-0.2
12000.0,17151.9,0.0,-0.9
13000.0,17151.9,4165.95,0.01
14000.0,17151.9,3185.0,0.66
22000.0,17151.9,0.65,0.36
23000.0,17151.9,0.6,0.36
24000.0,17151.9,0.65,0.36
19750.0,17151.9,0.85,0.35
20000.0,17151.9,1.0,0.38
21000.0,17151.9,0.85,0.38
19550.0,17151.9,1.15,0.34
19600.0,17151.9,1.15,0.35
19650.0,17151.9,1.05,0.35
19700.0,17151.9,1.0,0.35
19350.0,17151.9,1.3,0.33
19400.0,17151.9,1.2,0.33
19450.0,17151.9,1.2,0.33
19500.0,17151.9,1.2,0.34
19150.0,17151.9,1.55,0.31
19200.0,17151.9,1.25,0.31
19250.0,17151.9,1.05,0.31
19300.0,17151.9,1.25,0.32
19000.0,17151.9,1.45,0.29
19050.0,17151.9,1.55,0.29
19100.0,17151.9,1.25,0.29
18800.0,17151.9,1.45,0.26
18850.0,17151.9,1.6,0.27
18900.0,17151.9,1.35,0.27
18950.0,17151.9,1.3,0.27
18600.0,17151.9,1.75,0.24
18650.0,17151.9,1.6,0.24
18700.0,17151.9,1.5,0.25
18750.0,17151.9,1.5,0.25
18400.0,17151.9,1.55,0.2
18450.0,17151.9,1.7,0.21
18500.0,17151.9,1.75,0.22
18550.0,17151.9,1.75,0.23
18250.0,17151.9,2.1,0.19
18300.0,17151.9,1.9,0.19
18350.0,17151.9,1.85,0.2
18050.0,17151.9,2.9,0.17
18100.0,17151.9,2.6,0.17
18150.0,17151.9,2.25,0.18
18200.0,17151.9,2.4,0.19
17850.0,17151.9,4.6,0.14
17900.0,17151.9,3.9,0.15
17950.0,17151.9,3.2,0.15
18000.0,17151.9,3.15,0.16
17650.0,17151.9,11.5,0.13
17700.0,17151.9,8.35,0.13
17750.0,17151.9,6.65,0.13
17800.0,17151.9,5.1,0.14
17450.0,17151.9,38.4,0.13
17500.0,17151.9,28.5,0.13
17550.0,17151.9,21.75,0.13
17600.0,17151.9,15.45,0.13
17250.0,17151.9,106.15,0.14
17300.0,17151.9,85.0,0.14
17350.0,17151.9,66.9,0.14
17400.0,17151.9,50.85,0.13
17100.0,17151.9,187.15,0.14
17150.0,17151.9,158.75,0.14
17200.0,17151.9,129.8,0.14
16900.0,17151.9,336.45,0.16
16950.0,17151.9,295.0,0.15
17000.0,17151.9,259.0,0.15
17050.0,17151.9,222.95,0.15
16700.0,17151.9,508.6,0.17
16750.0,16945.05,235.65,0.1
16800.0,16945.05,200.0,0.11
16850.0,16945.05,164.65,0.11
16550.0,16945.05,405.5,0.1
16600.0,16945.05,362.1,0.09
16650.0,16945.05,294.4,0.4
16350.0,16945.05,603.35,0.93
16400.0,16945.05,546.45,1.05
16450.0,16945.05,500.0,0.18
16150.0,16945.05,865.25,0.37
16200.0,16945.05,743.8,0.12
16250.0,16945.05,773.6,0.36
16300.0,16945.05,645.45,0.24
15950.0,16945.05,1233.5,0.77
16050.0,16945.05,1034.25,0.55
16100.0,16945.05,853.1,0.16
15750.0,16945.05,0.0,-0.2
15800.0,16945.05,1148.1,0.27
15850.0,16945.05,1243.15,0.65
15000.0,16945.05,1933.4,0.16
15450.0,16945.05,1501.2,2.16
15550.0,16945.05,0.0,-0.2
15600.0,16945.05,1360.0,374.0
15650.0,16945.05,0.0,-0.2
15700.0,16945.05,1228.0,0.27
11000.0,16945.05,5975.65,1.7
12000.0,16945.05,5011.0,1.71
13000.0,16945.05,3943.1,0.5
22000.0,16945.05,0.8,0.4
23000.0,16945.05,0.75,0.39
24000.0,16945.05,0.6,0.37
19750.0,16945.05,0.9,0.4
20000.0,16945.05,0.9,0.41
21000.0,16945.05,0.8,0.4
19550.0,16945.05,0.9,0.4
19600.0,16945.05,1.1,0.42
19650.0,16945.05,1.05,0.42
19700.0,16945.05,0.95,0.41
19350.0,16945.05,1.05,0.4
19400.0,16945.05,1.05,0.4
19450.0,16945.05,1.0,0.4
19500.0,16945.05,1.1,0.41
19150.0,16945.05,1.1,0.38
19200.0,16945.05,1.4,0.4
19250.0,16945.05,1.05,0.39
19300.0,16945.05,1.1,0.4
19000.0,16945.05,1.25,0.37
19050.0,16945.05,1.15,0.37
19100.0,16945.05,1.5,0.39
18800.0,16945.05,1.85,0.35
18850.0,16945.05,1.35,0.35
18900.0,16945.05,1.5,0.36
18950.0,16945.05,1.15,0.36
18600.0,16945.05,1.95,0.32
18650.0,16945.05,1.4,0.32
18700.0,16945.05,1.35,0.33
18750.0,16945.05,1.4,0.33
18400.0,16945.05,1.15,0.27
18450.0,16945.05,1.3,0.28
18500.0,16945.05,1.35,0.29
18550.0,16945.05,1.45,0.3
18250.0,16945.05,1.35,0.25
18300.0,16945.05,1.4,0.26
18350.0,16945.05,1.4,0.27
18050.0,16945.05,1.75,0.23
18100.0,16945.05,1.65,0.23
18150.0,16945.05,1.3,0.23
18200.0,16945.05,1.5,0.25
17850.0,16945.05,1.95,0.19
17900.0,16945.05,1.55,0.19
17950.0,16945.05,1.5,0.2
18000.0,16945.05,1.7,0.22
17650.0,16945.05,2.0,0.15
17700.0,16945.05,1.8,0.16
17750.0,16945.05,1.85,0.17
17800.0,16945.05,1.7,0.18
17500.0,16945.05,3.4,0.14
17550.0,16945.05,3.0,0.14
17600.0,16945.05,2.45,0.15
17300.0,16945.05,11.6,0.12
17350.0,16945.05,7.9,0.12
17400.0,16945.05,5.65,0.13
17450.0,16945.05,4.1,0.13
17100.0,16945.05,46.5,0.12
17150.0,16945.05,33.1,0.12
17200.0,16945.05,24.2,0.12
17250.0,16945.05,16.7,0.12
16900.0,16945.05,133.0,0.12
16950.0,16945.05,106.45,0.12
17000.0,16945.05,83.0,0.12
17050.0,16945.05,63.2,0.12
16700.0,16945.05,278.4,0.1
